Date;Close;High;Low;Open;Volume
2024-08-26;57494.30859375;58089.57421875;57029.88671875;57336.19140625;16826131344
2024-08-27;56321.13671875;57628.96875;56290.140625;57502.06640625;24794333199
2024-08-28;53237.3359375;56603.8125;51962.1875;56320.28515625;34985578636
2024-08-29;53060.8203125;54091.1875;52101.203125;53240.73046875;36216894051
2024-08-30;53598.01171875;55226.28125;53060.2734375;53060.67578125;29083150675
2024-08-31;53448.0234375;54040.52734375;52274.1640625;53598.390625;29194847697
2024-09-01;53315.74609375;53731.10546875;53130.9765625;53446.22265625;11214201177
2024-09-02;51903.12890625;53399.08203125;51800.2109375;53315.65625;22266274744
2024-09-03;53412.14453125;53677.03125;51684.05078125;51904.46484375;24429275142
2024-09-04;51982.25390625;54037.33984375;51976.953125;53406.46484375;24136933123
2024-09-05;52321.11328125;52798.265625;50391.5625;51981.64453125;32155085940
2024-09-06;50542.5859375;52616.2734375;50134.96875;52321.2578125;27926228591
2024-09-07;48645.58984375;51322.484375;47447.12890625;50542.31640625;44509439089
2024-09-08;48817.7578125;49447.5546875;48457.41796875;48645.890625;17187742401
2024-09-09;49466.16015625;49876.234375;48379.59375;48825.19140625;16477684792
2024-09-10;51668.25;52586.828125;49309.921875;49475.46875;31369187847
2024-09-11;52311.94140625;52625.76171875;51110.40234375;51668.76171875;26186164220
2024-09-12;52081.3046875;52624.3984375;50492.48828125;52313.37109375;33649403632
2024-09-13;52466.37109375;53060.16796875;52069.43359375;52081.3046875;30540651366
2024-09-14;54630.28515625;54699.484375;52003.33984375;52469.359375;29303759863
2024-09-15;54135.28125;54707.328125;53704.35546875;54628.31640625;14821341085
2024-09-16;53378.125;54483.9921875;52944.65625;54131.3203125;16343638904
2024-09-17;52287.5390625;53393.8984375;51691.578125;53380.28125;28782355555
2024-09-18;54212.37109375;55144.87109375;51809.76953125;52287.5390625;34226777263
2024-09-19;55470.0390625;55482.984375;53269.66015625;54212.78515625;36881876814
2024-09-20;56401.0078125;57247.20703125;55652.5;55471.3671875;38272700040
2024-09-21;56546.0234375;57419.0390625;55883.73828125;56401.875;31477054203
2024-09-22;56752.01171875;56884.96875;56184.28515625;56538.296875;12898809369
2024-09-23;57039.23828125;57330.30078125;55939.3984375;56753.76953125;18087449312
2024-09-24;56998.02734375;57982.625;56127.72265625;57034.2109375;28260853488
2024-09-25;57458.1171875;57821.80078125;56482.05859375;56995.359375;26751908408
2024-09-26;56733.80078125;57915.5234375;56549.12109375;57458.671875;22532796971
2024-09-27;58317.265625;58895.39453125;56273.87109375;56729.671875;32990278655
2024-09-28;58891.5234375;59435.66796875;58057.37109375;58316.9453125;28696965977
2024-09-29;58994.921875;59307.64453125;58593.77734375;58892.88671875;13648950558
2024-09-30;58764.40625;59177.38671875;58586.59765625;58996.0390625;13240139908
2024-10-01;56865.96484375;58764.1796875;56454.72265625;58763.828125;33325134809
2024-10-02;54983.45703125;57646.9296875;54388.77734375;56871.4453125;45388816903
2024-10-03;54892.1328125;56422.35546875;54310.67578125;54982.8359375;36903348604
2024-10-04;55060.4140625;55699.73828125;54243.96875;54891.86328125;32719806950
2024-10-05;56525.16015625;56909.765625;54787.6484375;55056.0859375;26943637745
2024-10-06;56537.92578125;56793.8671875;56181.01171875;56525.28515625;12115654225
2024-10-07;57261.046875;57374.73828125;56304.08984375;56533.41015625;13468906393
2024-10-08;56710.35546875;58705.3828125;56612.95703125;57261.1875;31212017518
2024-10-09;56609.6171875;57546.80078125;56373.99609375;56696.67578125;25633854870
2024-10-10;55368.1015625;56966.23828125;55130.99609375;56609.39453125;25289479266
2024-10-11;55127.66015625;56008.515625;53929.3984375;55367.9453125;27852447819
2024-10-12;57063.3828125;57958.8125;54931.09765625;55128.5390625;27713457550
2024-10-13;57746.859375;57980.578125;57061.72265625;57062.953125;15301053177
2024-10-14;57437.484375;57819.625;56682.0234375;57746.78515625;16611753637
2024-10-15;60539.99609375;60958.46484375;57170.7265625;57434.765625;40063196377
2024-10-16;61600.1171875;62219.6015625;59440.20703125;60543.8828125;44898127982
2024-10-17;62262.73046875;62771.87109375;61327.90234375;61601.36328125;35172918772
2024-10-18;62239.02734375;62519.50390625;61630.84375;62266.7421875;30280099412
2024-10-19;62946.5703125;63482.58203125;62020.7109375;62256.828125;33909284728
2024-10-20;62876.625;63157.3984375;62565.66015625;62946.74609375;13284407201
2024-10-21;63490.23828125;63815.765625;62646.09375;62877.953125;17460163273
2024-10-22;62288.85546875;63934.12890625;61679.4765625;63490.5078125;34671516441
2024-10-23;62396.125;62782.16015625;61551.41015625;62282.24609375;29463838245
2024-10-24;61624.30078125;62434.421875;60517.37890625;62397.02734375;29928939303
2024-10-25;62971.4765625;63552.078125;61630.59375;61829.77734375;29022628293
2024-10-26;61702.4765625;63418.80078125;60664.92578125;62975.39453125;38395980249
2024-10-27;62047.16796875;62327.91015625;61441.55078125;61689.81640625;18136110792
2024-10-28;62920.0546875;63195.24609375;61892.10546875;62055.296875;15488245193
2024-10-29;64624.40625;64932.8671875;62625.328125;62913.921875;35867518690
2024-10-30;67210.609375;68047.296875;64458.68359375;64626.5234375;54106273662
2024-10-31;66622.2578125;67122.671875;65933.2421875;67205.8671875;37434171457
2024-11-01;64512.30859375;66839.515625;63943.44140625;66618.1171875;37328113057
2024-11-02;63918.3828125;65902.703125;63222.23046875;64513.87890625;45986662542
2024-11-03;63717.2421875;64272.4453125;63505.5703125;63921.65234375;16722260141
2024-11-04;63222.6484375;63783.80078125;62281.984375;63723.7734375;32069114785
2024-11-05;62362.37890625;63730.9765625;61413.3984375;63223.5859375;37875330820
2024-11-06;63434.734375;64594.2890625;62034.03125;62362.0703125;42113471835
2024-11-07;70484.1953125;71226.3828125;63436.453125;63433.76171875;110510446003
2024-11-08;70311.3515625;71209.0859375;69331.8125;70482.34375;58790660026
2024-11-09;71381.03125;72123.9375;70156.5703125;70309.4765625;51454130570
2024-11-10;71632.0703125;71775.65625;70694.3671875;71391.0234375;27064858855
2024-11-11;75115.9765625;76062.2421875;71432.9453125;71628.96875;77072796601
2024-11-12;83185.0546875;84076.4375;74940.3984375;75113.3828125;110630368977
2024-11-13;82847.25;84622.53125;80155.828125;83188.875;125909407287
2024-11-14;85732.5703125;88366.5703125;81282.40625;82822.90625;116941329895
2024-11-15;82875.171875;86946.71875;82300.3046875;85723.78125;83223077947
2024-11-16;86355.34375;87124.09375;82648.9453125;82907.2265625;74195749949
2024-11-17;85882.21875;87025.4375;85441.9375;86353.7890625;42043915403
2024-11-18;85271.4375;86711.625;84272.28125;85882.203125;43990287295
2024-11-19;85461.03125;87620.640625;84590.6484375;85269.4140625;71296405243
2024-11-20;87057.5703125;88776.5;85360.8125;85455.5234375;70255090885
2024-11-21;89452.8046875;90125.2265625;86453.53125;87055.78125;68015364614
2024-11-22;94091.0234375;94494.21875;89235.5390625;89448.203125;101273865560
2024-11-23;95022.90625;95735.15625;93446.734375;94083.1015625;75322866292
2024-11-24;93854.1640625;95039.2421875;93331.6171875;95031.625;42632595888
2024-11-25;93529.59375;94689.15625;91944.7734375;93854.9453125;49346143967
2024-11-26;89146.75;94446.9453125;88260.90625;93548.3125;77471943067
2024-11-27;87675.34375;90655.0;86667.25;89132.375;87361953618
2024-11-28;90855.1171875;92162.2890625;87477.0859375;87668.5;67347516699
2024-11-29;90577.8125;91595.109375;89885.546875;90847.9375;49487458042
2024-11-30;92119.8515625;93445.2578125;90325.21875;90579.2265625;51955958927
2024-12-01;91178.8828125;92155.6015625;90890.7109375;92126.7421875;29905670387
2024-12-02;92260.4453125;92629.28125;90537.109375;91190.5;34702725191
2024-12-03;91292.3359375;93210.8125;90090.1640625;92256.859375;69213765532
2024-12-04;91343.65625;91799.4453125;88955.1953125;91282.140625;63813345434
2024-12-05;93955.8359375;94347.0625;89961.0078125;91330.6875;73438101624
2024-12-06;91242.09375;98748.671875;86885.953125;93930.1640625;140951917557
2024-12-07;94482.1328125;96593.7109375;91192.8515625;91696.1171875;89389339517
2024-12-08;94530.375;95089.8125;93640.734375;94478.34375;41793206456
2024-12-09;95815.53125;95966.3671875;93440.71875;94529.03125;41763126790
2024-12-10;92316.53125;95850.0703125;89399.015625;95816.5234375;104864852263
2024-12-11;91798.15625;93367.9453125;89685.5546875;92324.59375;99535420901
2024-12-12;96304.9921875;97092.859375;90887.0;91779.765625;81282716855
2024-12-13;95515.953125;97755.140625;94824.453125;96300.015625;68812563704
2024-12-14;96576.125;97085.2578125;94807.375;95519.4375;54156464084
2024-12-15;96527.3359375;97679.9375;95823.75;96568.6875;38490750885
2024-12-16;99243.0234375;99995.703125;96388.375;96527.875;48666718241
2024-12-17;100818.9921875;102564.6484375;98434.671875;99238.15625;86547310403
2024-12-18;101138.9375;103064.8515625;100334.078125;100819.921875;65357228227
2024-12-19;96653.9375;101406.328125;96653.9375;101145.3125;90687177291
2024-12-20;94061.5078125;98788.6484375;92200.7265625;96682.09375;93801695974
2024-12-21;93712.2578125;94520.0703125;88670.21875;94055.4765625;101264529548
2024-12-22;93216.4453125;95390.984375;92460.015625;93712.5078125;49631204857
2024-12-23;91152.8515625;93346.390625;90305.515625;93210.296875;41354966950
2024-12-24;91006.0703125;92778.625;88804.5859375;91147.5390625;62703358592
2024-12-25;94839.8671875;95666.8671875;89818.2109375;91004.25;45283265620
2024-12-26;95487.59375;95672.09375;93628.34375;94839.6875;32406804981
2024-12-27;91917.90625;96071.9765625;91468.3203125;95486.15625;45150289357
2024-12-28;90321.7109375;93460.5546875;89574.578125;91831.03125;50280519776
2024-12-29;91258.1171875;91605.2265625;90177.28125;90317.2265625;23117994682
2024-12-30;89674.5390625;91268.6171875;89027.7578125;91267.828125;28414175532
2024-12-31;89031.2421875;91217.28125;87812.015625;89671.6328125;53997345803
2025-01-01;90269.890625;92562.15625;88287.7421875;89031.2734375;42149923855
2025-01-02;91219.3046875;91665.609375;89650.5;90265.9296875;23688762764
2025-01-03;94359.0;95260.453125;91023.7734375;91215.953125;44809128866
2025-01-04;95134.4765625;96061.6328125;93430.734375;94353.984375;34532259176
2025-01-05;95268.609375;95751.7578125;94623.65625;95134.0546875;21667660230
2025-01-06;95402.578125;95896.4375;94352.6796875;95266.359375;19917235201
2025-01-07;98308.6484375;98587.09375;94976.4140625;95402.5703125;49909748805
2025-01-08;93722.125;98956.0859375;92892.71875;98473.109375;56747818088
2025-01-09;92158.953125;93998.515625;89804.75;93723.5390625;61937226845
2025-01-10;89819.5703125;92421.1484375;88549.1640625;92158.9140625;60968648784
2025-01-11;92333.0703125;93484.5703125;89956.203125;89829.7265625;60506667813
2025-01-12;92219.640625;92620.53125;91493.1953125;92332.4609375;18392804431
2025-01-13;92246.0390625;93000.703125;91386.7578125;92218.796875;20389485037
2025-01-14;92086.5078125;93596.5234375;87411.8828125;92246.484375;71102708207
2025-01-15;93666.3046875;94902.78125;92043.421875;92088.921875;52172340058
2025-01-16;97625.9453125;97822.2265625;93690.453125;93666.3125;56150304169
2025-01-17;96836.125;97889.15625;94748.359375;97626.7265625;52519677177
2025-01-18;101394.828125;103037.7421875;97035.09375;97097.109375;69778168648
2025-01-19;101663.1796875;102021.171875;99225.0390625;101067.640625;49119439437
2025-01-20;98330.671875;103345.1953125;96931.515625;101666.3125;74694177796
2025-01-21;97881.2109375;105812.4140625;96722.171875;98324.9765625;121160679030
2025-01-22;101996.046875;102744.4140625;96500.2109375;97915.671875;85264472337
2025-01-23;99589.3515625;102045.6484375;99202.703125;101986.5546875;51765886964
2025-01-24;99811.5390625;102729.75;97183.390625;99593.7734375;99950120635
2025-01-25;99794.859375;101970.5625;98433.1875;99816.8125;49876947107
2025-01-26;99704.46875;100208.296875;99129.265625;99799.1875;22746003575
2025-01-27;98096.2890625;100408.1640625;97926.953125;99703.1015625;21536517646
2025-01-28;97807.15625;98621.6015625;93478.5390625;98094.1875;85274561336
2025-01-29;97179.671875;99385.125;96099.15625;97814.5546875;45247126641
2025-01-30;99479.0703125;100589.375;97133.0078125;97165.3359375;45500000133
2025-01-31;100736.09375;101998.984375;99089.28125;99484.9453125;40315233733
2025-02-01;98832.21875;102066.5859375;97951.6640625;100738.265625;44137193944
2025-02-02;97130.1328125;99170.6796875;96784.484375;98830.0703125;26785639556
2025-02-03;95332.328125;97877.75;93886.109375;97135.5625;61569789864
2025-02-04;98183.671875;99157.2421875;89222.6875;95324.640625;111734495826
2025-02-05;94367.03125;98562.296875;92705.6484375;98177.1796875;70387923928
2025-02-06;92911.3984375;95147.4921875;92466.8984375;94373.0;47242522056
2025-02-07;93010.265625;95688.0859375;92162.3515625;92906.78125;43622022053
2025-02-08;93431.8515625;96447.3359375;92592.5234375;92998.7265625;53952775411
2025-02-09;93418.359375;93769.3828125;92663.171875;93435.8984375;21734637852
2025-02-10;93600.265625;94234.421875;92140.6171875;93417.2578125;26899528101
2025-02-11;94593.2578125;95269.84375;92528.0390625;93599.65625;38909017400
2025-02-12;92383.15625;95586.078125;91560.765625;94593.8125;36171539894
2025-02-13;94189.5;94504.421875;91158.28125;92381.4765625;47477251626
2025-02-14;92359.46875;94333.6171875;91364.3203125;94192.2734375;35507822767
2025-02-15;92896.6953125;94045.9921875;91744.3671875;92358.9921875;31151339781
2025-02-16;93009.0;93340.71875;92640.640625;92896.140625;16248653005
2025-02-17;91693.8515625;93147.4453125;91581.2734375;93009.140625;15766241815
2025-02-18;91338.8828125;92649.1953125;90851.578125;91697.640625;26070813720
2025-02-19;91440.8046875;92540.9609375;89446.046875;91339.296875;35724409748
2025-02-20;92732.6953125;92899.046875;90943.078125;91434.09375;27819989489
2025-02-21;93646.8515625;94081.484375;92513.3046875;92729.875;30158566465
2025-02-22;91858.7265625;94967.921875;90674.96875;93653.265625;47406675207
2025-02-23;92339.3515625;92695.40625;91514.5078125;91867.0;17548348536
2025-02-24;91916.8515625;92429.3359375;91089.4140625;92339.390625;16230133556
2025-02-25;87386.171875;92108.59375;87341.7890625;91920.7109375;42103810505
2025-02-26;84346.3984375;88319.03125;81811.71875;87404.28125;87580982647
2025-02-27;80422.1875;84989.6171875;78342.9921875;84253.9296875;61591641630
2025-02-28;81493.0859375;83002.140625;79938.640625;80164.59375;50663266823
2025-03-01;81297.6171875;81964.296875;75242.28125;81494.4375;80562965278
2025-03-02;82896.046875;83368.5625;80739.9296875;81298.4375;28126629991
2025-03-03;90516.9609375;91608.09375;81966.4296875;82900.234375;56086292370
2025-03-04;82080.5703125;90691.1796875;81123.921875;90517.03125;66827674139
2025-03-05;82103.734375;83686.671875;77602.953125;82079.0390625;64099208419
2025-03-06;83955.0234375;84309.5078125;81349.703125;82104.453125;46783019993
2025-03-07;83396.7734375;85848.46875;81401.7734375;83953.9140625;44265268066
2025-03-08;80057.5078125;84484.4921875;78527.359375;83398.2109375;60863310226
2025-03-09;79537.1484375;80154.0390625;78685.1328125;80057.484375;16807724357
2025-03-10;74216.390625;79829.3671875;73770.2109375;79536.8828125;28451716084
2025-03-11;72449.3828125;77447.15625;71543.2109375;74212.8046875;49873851027
2025-03-12;75921.3359375;76467.796875;70652.0078125;72441.8828125;50120708741
2025-03-13;76910.546875;77442.609375;73867.6953125;75916.9140625;37070244252
2025-03-14;74682.2109375;77397.8046875;73578.7890625;76912.890625;28938982639
2025-03-15;76877.90625;78423.9765625;74418.109375;74682.484375;27089396321
2025-03-16;77262.0859375;77522.0625;76869.484375;76877.2734375;12504464282
2025-03-17;75902.7890625;78150.8515625;75362.8046875;77253.1171875;19605632509
2025-03-18;77004.0;77595.4375;75626.4140625;75899.7109375;22982206272
2025-03-19;75619.6796875;77004.0234375;74391.0703125;77004.0234375;22027899314
2025-03-20;79597.03125;79764.75;75501.1796875;75619.9609375;32013185386
2025-03-21;77548.453125;80111.5;77091.9296875;79614.1953125;26746207327
2025-03-22;77269.359375;78124.65625;76776.046875;77546.0078125;17496597844
2025-03-23;77102.203125;77702.0546875;76945.90625;77272.1328125;9071369915
2025-03-24;79414.0703125;79451.359375;77067.640625;77101.65625;11622764623
2025-03-25;80998.265625;82089.484375;79013.890625;79429.3515625;32013324882
2025-03-26;81077.4375;82052.0625;79926.25;81011.140625;27812383135
2025-03-27;80904.7265625;81841.796875;79870.984375;81066.8046875;24861466861
2025-03-28;80713.4453125;81440.8828125;79560.265625;80900.4140625;22603359477
2025-03-29;77562.5546875;81033.8984375;77217.203125;80720.96875;31445562241
2025-03-30;75948.3125;77759.4921875;75062.4296875;77561.5625;15603325807
2025-03-31;76068.453125;76782.6796875;75479.0703125;75947.7578125;13640164917
2025-04-01;76306.0703125;77608.0390625;75003.8515625;76069.875;26810754481
2025-04-02;78896.2890625;79155.0625;76164.234375;76308.84375;26100457322
2025-04-03;75638.078125;81226.640625;75938.28125;78906.890625;43634132047
2025-04-04;75249.03125;76849.2578125;73181.8515625;75639.6953125;33369329524
2025-04-05;76502.109375;77109.7421875;73927.140625;75246.6953125;41203456600
2025-04-06;76192.7890625;76833.515625;75164.4140625;76502.921875;13121562941
2025-04-07;71222.34375;76375.1953125;70136.125;76192.515625;33050202697
2025-04-08;72589.625;74059.921875;67559.84375;71228.578125;83607971616
2025-04-09;69481.53125;73695.546875;69433.5390625;72574.1796875;44013191049
2025-04-10;75397.6953125;76281.1171875;67571.9765625;69483.0;76894873353
2025-04-11;70715.5;75480.4765625;70132.09375;75390.4140625;39713788054
2025-04-12;73475.828125;74218.1484375;69778.921875;70714.53125;36697705893
2025-04-13;75089.9296875;75590.9609375;72916.015625;73475.5390625;21357692783
2025-04-14;73775.84375;75730.953125;73342.3203125;75083.203125;25387133845
2025-04-15;74560.1328125;75494.0546875;73780.828125;73784.2578125;30065536227
2025-04-16;74074.078125;76372.0859375;74002.7578125;74557.75;24824742777
2025-04-17;73748.7109375;75125.203125;73427.2890625;74078.96875;25992792214
2025-04-18;74650.6171875;75230.8125;73635.8828125;73745.90625;18709195113
2025-04-19;74259.3671875;74825.8671875;74125.78125;74654.5234375;11192325116
2025-04-20;74798.046875;75267.859375;74173.765625;74259.421875;13417823311
2025-04-21;74400.4375;75011.6953125;73842.6015625;74800.3828125;12809165697
2025-04-22;76009.8203125;76850.9453125;74295.6640625;74398.0234375;35952425595
2025-04-23;82320.71875;82613.7109375;75818.4921875;76012.3984375;49246102596
2025-04-24;82702.2109375;83051.8125;80824.3125;82308.1171875;36823193346
2025-04-25;82604.3046875;82656.21875;80602.234375;82696.28125;27682998639
2025-04-26;83050.9296875;84226.3828125;81850.1640625;82613.5;35874475737
2025-04-27;83071.609375;83506.8671875;82383.59375;83045.8046875;15458776611
2025-04-28;82643.6796875;83741.171875;82411.5;83083.8828125;15946424009
2025-04-29;83247.546875;84178.8671875;81763.8515625;82644.078125;28366110459
2025-04-30;82776.671875;83724.09375;82350.8203125;83250.2734375;22656311121
2025-05-01;83206.0625;83736.15625;81787.6796875;82778.1484375;25034673154
2025-05-02;85401.4140625;86330.234375;83158.65625;83210.96875;29097101994
2025-05-03;85741.1796875;86137.4140625;85095.3359375;85403.7421875;23376797858
2025-05-04;84840.265625;85771.1015625;84784.7578125;85736.375;13957068288
2025-05-05;83307.4140625;85218.1640625;83187.0625;84827.3359375;16074537504
2025-05-06;83756.9921875;84141.640625;82520.859375;83310.5859375;22821496681
2025-05-07;85362.75;85426.796875;82264.6328125;83757.2890625;23413552255
2025-05-08;85846.2421875;86096.1015625;84671.3515625;85360.734375;68108973441
2025-05-09;91947.875;92621.78125;85644.3359375;85847.9453125;62249546110
2025-05-10;91525.640625;92689.703125;91195.3671875;91945.796875;51729820240
2025-05-11;93059.328125;93279.015625;91400.875;91528.1875;37577657234
2025-05-12;92717.7421875;93274.1328125;91875.75;93063.546875;41222159515
2025-05-13;92655.1328125;94557.046875;90975.015625;92718.2890625;57001391685
2025-05-14;93123.5390625;93836.40625;91402.15625;92654.71875;47030178547
2025-05-15;92590.328125;92942.296875;91658.96875;93121.3203125;41096308542
2025-05-16;92694.90625;93226.34375;90745.3984375;92589.8046875;45039310410
2025-05-17;92715.125;93821.8359375;92055.359375;92686.875;39765465302
2025-05-18;92447.9609375;92919.078125;91971.4296875;92715.125;33952972315
2025-05-19;95134.5234375;95269.6171875;92404.53125;92444.265625;44585831283
2025-05-20;94018.96875;95726.1796875;91086.96875;95120.6953125;54984634070
2025-05-21;94601.421875;95100.609375;92685.546875;94018.28125;32347638564
2025-05-22;96784.8671875;97772.25;93678.71875;94601.6171875;68906921525
2025-05-23;98980.609375;99444.625;96441.453125;96780.828125;62183535752
2025-05-24;94362.0859375;99055.0625;93969.3828125;98985.9921875;59410136932
2025-05-25;94804.8046875;96267.765625;94016.8671875;94353.9140625;40373295873
2025-05-26;95857.3671875;96102.3515625;93830.4765625;94814.578125;41775011304
2025-05-27;96092.8046875;96997.328125;95441.1875;95847.1640625;40346251376
2025-05-28;96136.0;97430.6484375;94350.125;96092.8359375;50672491726
2025-05-29;95999.046875;96429.2890625;94590.859375;96133.8203125;43773355211
2025-05-30;92856.46875;96515.9765625;92609.1328125;95993.03125;49242598476
2025-05-31;91647.703125;93668.390625;91372.0625;92860.375;50808145278
2025-06-01;92211.2734375;92467.4765625;90887.671875;91644.3046875;34366459922
2025-06-02;93059.53125;93240.4453125;91496.46875;92210.5703125;32939739061
2025-06-03;92445.1640625;92536.46875;90814.5078125;93057.515625;40005185562
2025-06-04;92613.1484375;93876.3203125;91950.2109375;92451.2265625;40579567308
2025-06-05;91701.4375;93123.0;91290.2265625;92614.8125;39002675074
2025-06-06;88688.3984375;92570.4453125;87762.0546875;91717.8984375;50186554936
2025-06-07;91566.515625;92553.6875;88330.140625;88687.015625;42854858074
2025-06-08;92641.2734375;92954.53125;91233.1953125;91566.7734375;33652081202
2025-06-09;92747.28125;93464.375;92167.3515625;92642.9296875;32109521983
2025-06-10;96526.1953125;96808.6875;92341.3515625;92746.734375;48924853962
2025-06-11;96398.671875;96576.8671875;94918.5234375;96527.5859375;47824681650
2025-06-12;94425.53125;96211.0;94032.296875;96402.6640625;44171443836
2025-06-13;91251.8359375;94530.859375;91280.140625;94424.90625;47244866154
2025-06-14;91857.59375;91936.8828125;89014.46875;91248.0;60219414601
2025-06-15;91322.015625;91955.25;90375.6171875;91872.4140625;32908658537
2025-06-16;91390.953125;91914.8515625;90497.28125;91315.46875;31814617927
2025-06-17;92432.2734375;94151.6796875;90978.546875;91394.046875;43592164521
2025-06-18;91100.875;93214.6953125;89889.8359375;92429.9921875;48741142583
2025-06-19;91393.3359375;91780.296875;90283.7734375;91101.7109375;41232083827
2025-06-20;90937.1484375;91791.828125;90706.203125;91396.34375;32431131395
2025-06-21;89639.2421875;92499.625;88729.8828125;90934.3203125;44209697526
2025-06-22;88730.4921875;90256.2578125;87603.40625;89643.9921875;33286105805
2025-06-23;87815.1875;89671.0546875;85715.796875;88691.1171875;56988875582
2025-06-24;91030.7421875;91477.6171875;86474.09375;87815.4765625;56248974942
2025-06-25;91320.984375;91467.234375;90362.96875;91025.34375;42043817111
2025-06-26;91888.890625;93144.1328125;91114.109375;91322.5078125;44184310189
2025-06-27;91468.6640625;92580.3359375;91109.59375;91900.7109375;37534981936
2025-06-28;91367.8515625;91984.8828125;90827.7109375;91464.3203125;38695770590
2025-06-29;91572.0;91776.9140625;91193.40625;91369.65625;25628172751
2025-06-30;92424.7109375;92594.6484375;91488.7265625;91572.1015625;30302008828
2025-07-01;90897.3671875;92735.953125;90847.234375;92422.8984375;35689252482
2025-07-02;89534.8984375;91172.5390625;89280.734375;90905.046875;37365285188
2025-07-03;92266.2265625;93074.203125;89052.75;89538.984375;47674843584
2025-07-04;93161.96875;93887.5078125;92034.9375;92254.09375;42902655791
2025-07-05;91720.2890625;93300.1640625;91106.3203125;93151.4921875;36181018883
2025-07-06;91887.40625;92014.890625;91585.8515625;91704.5859375;25992346430
2025-07-07;92723.5;93128.1328125;91561.2578125;91887.40625;31192484153
2025-07-08;92275.5859375;93183.9375;91901.2265625;92726.265625;38695899298
2025-07-09;92931.3203125;93308.7734375;91539.203125;92274.203125;37771391654
2025-07-10;94822.609375;95482.53125;92572.1328125;92931.3203125;49339794192
2025-07-11;99117.328125;99635.90625;94587.0546875;94824.8671875;81961646321
2025-07-12;100535.7890625;101697.875;98691.6796875;99116.5;74367212908
2025-07-13;100465.8359375;101137.125;100073.84375;100547.5234375;38946261340
2025-07-14;101941.6015625;102437.328125;100320.5859375;100463.25;41953083727
2025-07-15;102739.2421875;105373.8046875;101722.84375;101941.3125;155799210089
2025-07-16;101463.3984375;102714.015625;99636.9765625;102742.796875;84702734604
2025-07-17;102048.3828125;103160.296875;100837.53125;101463.3984375;62018789940
2025-07-18;102701.28125;104347.5234375;101481.390625;102048.3828125;62300853594
2025-07-19;101476.875;104065.34375;100564.6484375;102696.34375;67029490525
2025-07-20;101422.484375;101939.6796875;100948.1640625;101472.4921875;40903145750
2025-07-21;100863.546875;102217.984375;100224.2578125;101426.0390625;49455865126
2025-07-22;100418.5546875;102806.609375;100240.4296875;100868.4296875;59700786567
2025-07-23;102228.65625;102358.7578125;99444.734375;100407.40625;67488469327
2025-07-24;100867.609375;102317.359375;100175.359375;102230.3828125;56575750087
2025-07-25;100697.7890625;101593.1796875;99708.0234375;100881.21875;61785367190
2025-07-26;100410.6015625;100741.1796875;99758.375;100153.0546875;41296497231
2025-07-27;101609.9296875;101928.4453125;100335.953125;100408.3515625;46516918613
2025-07-28;101689.21875;101949.03125;101308.7421875;101617.6171875;55898444489
2025-07-29;102088.03125;103291.53125;101330.953125;101701.390625;59270155219
2025-07-30;103105.9453125;103461.3359375;101394.625;102087.8984375;60286265798
2025-07-31;101349.0859375;103849.609375;101159.5859375;103108.078125;60735402827
2025-08-01;97744.2421875;101665.984375;97230.46875;101332.234375;78746097008
2025-08-02;97071.6328125;98379.3203125;96640.03125;97744.5078125;49059797575
2025-08-03;98567.796875;98994.4375;96586.5703125;97070.671875;41509102665
2025-08-04;99324.0703125;100001.140625;98615.3984375;98573.1875;30886049903
2025-08-05;98579.7421875;99440.3984375;97509.6796875;99324.328125;52717283291
2025-08-06;98625.6953125;99265.90625;97862.921875;98579.28125;48339807346
2025-08-07;100626.8125;100824.515625;97907.203125;98627.453125;54855177871
2025-08-08;100188.9375;100855.171875;99407.5625;100634.171875;51269586236
2025-08-09;100004.609375;101234.6171875;99909.9921875;100179.96875;46357625815
2025-08-10;100004.609375;101234.6171875;99909.9921875;100179.96875;46357625815
2025-08-11;102429.75;102430.390625;99991.5625;100002.3359375;55595216263
2025-08-12;102209.84375;104865.265625;101721.1015625;102429.7890625;77931613330
2025-08-13;102908.8671875;103059.2734375;101823.1875;102197.984375;62344684478
2025-08-14;105310.7890625;105607.375;101791.390625;102905.5;77614253035
2025-08-15;100299.046875;102225.3125;99841.1484375;101596.546875;58664107141
2025-08-16;100378.5;100809.703125;100191.0546875;100299.109375;41040248560
2025-08-17;100331.4609375;101407.21875;100197.5234375;100379.7265625;39168115365
2025-08-18;99632.8828125;100490.1328125;98225.15625;100332.1796875;62382063045
2025-08-19;96921.8671875;100125.4375;96822.4453125;99623.921875;61553807046
2025-08-20;98083.15625;98366.2421875;96420.6640625;96919.15625;58359768370
2025-08-21;96810.3203125;98576.7890625;96498.6484375;98083.9609375;49790217455
2025-08-22;99683.6640625;100017.984375;96189.078125;96822.984375;70389444381
2025-08-23;98425.4921875;99787.859375;97689.5625;99677.078125;47242074209
2025-08-24;96903.6015625;98630.8828125;94847.5390625;98436.640625;63169694718
2025-08-25;94814.640625;97097.2890625;94098.6875;96902.2890625;73791721072